1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
67,0.764,2006,male,60,55-64,North West,,widowed/divorced/separated,yes,1,,0,,no,no,no,,,in paid employ,C2,yes,in paid employ,,12500,,,,,yes,£500-999,750,"<£1,000",0.059999999,,<0.25,,£30-£39,35,0.033599999,,1,no,yes,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,"£130,000-£139,999",135000,,no,,not applicable,0,0,0,,,not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,not applicable,somewhat,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,1.144,2006,female,32,25-34,South East,,marrried or couple,yes,4,,2,,yes,no,yes,,,in paid employ,C2,yes,in paid employ,,refused,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,,refused,refused,not applicable,not applicable,,,refused,refused,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,1.609,2006,female,26,25-34,Scotland,,refused,no,3,,0,,no,no,no,,,in paid employ,C2,no,in paid employ,,not applicable,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,no,not applicable,not applicable,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,0.84,2006,female,69,65+,North,,never married,yes,1,,0,,no,no,no,,,in paid employ,C1,yes,in paid employ,,7000,,,,,yes,refused,refused,not applicable,not applicable,,not applicable,,<£10,5,0.008571428,,1,no,no,yes,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,0,,,not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,not applicable,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,0.976,2006,male,39,35-44,North West,,marrried or couple,yes,5+,,3,,no,yes,yes,,,something else,C2,no,in paid employ,,14500,,,,,no,not applicable,not applicable,not applicable,0,,0,,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,0,,,not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,0.559,2006,female,21,18-24,North West,,never married,yes,2,,0,,no,no,no,,,FT student,C1,yes,FT student,,refused,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,private rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,don't know,no,not applicable,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,0.778,2006,female,78,65+,Yorks&Humber,,widowed/divorced/separated,yes,1,,0,,no,no,no,,,retired,D,yes,retired,,refused,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,don't know,don't know,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,,,,,,,,,,,,,,,,,refused,don't know,not applicable,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1.572,2006,male,64,55-64,W Midlands,,marrried or couple,yes,2,,0,,no,no,no,,,retired,C2,yes,retired,,refused,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,"£160,000-£169,999",165000,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,0.871,2006,male,35,35-44,Greater London,,marrried or couple,yes,5+,,2,,no,no,yes,,,something else,C2,no,in paid employ,,don't know,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,0.504,2006,male,59,55-64,Greater London,,marrried or couple,yes,2,,0,,no,no,no,,,retired,E,no,in paid employ,,refused,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,don't know,don't know,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,0.94,2006,male,72,65+,Yorks&Humber,,marrried or couple,yes,2,,0,,no,no,no,,,retired,D,yes,retired,,refused,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,don't know,don't know,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,1.52,2006,female,31,25-34,W Midlands,,marrried or couple,yes,4,,2,,yes,yes,no,,,in paid employ,C2,yes,in paid employ,,refused,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,,refused,refused,not applicable,not applicable,,,refused,refused,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.542,2006,female,34,25-34,South West,,marrried or couple,no,3,,1,,yes,no,no,,,in paid employ,C2,yes,in paid employ,,125000,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,don't know,don't know,,yes,,"£500,000-£749,999",625000,">£150,000",5,,,"£1,000-£1,249",1125,0.108000003,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,1.602,2006,male,47,45-54,North West,,marrried or couple,yes,3,,1,,no,no,yes,,,something else,B,no,in paid employ,,21250,,,,,yes,£200-499,350,"<£1,000",0.01686747,,<0.25,,don't know,don't know,not applicable,,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£120,000-£129,999",125000,,yes,,"£30,000-£39,999",35000,"£30,000-£59,999",1.647058845,,,£200-£249,225,0.127058819,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,0.718,2006,male,37,35-44,Wales,,marrried or couple,yes,5+,,3,,no,no,yes,,,something else,D,no,something else,,10500,,,,,yes,"£10,000-19,999",15000,"£10,000-£19,999",1.428571463,,>1,,>=£250,350,0.400000006,,5,yes,yes,yes,no,no,no,yes,no,yes,housing association rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,0,,,not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,not applicable,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,0.855,2006,female,35,35-44,Greater London,,marrried or couple,no,4,,2,,yes,no,no,,,in paid employ,C2,yes,in paid employ,,10500,,,,,yes,"£2,000-2,499",2250,"£1,000-£4,999",0.214285716,,<0.25,,£40-£49,45,0.051428571,,1,no,no,no,no,no,no,no,no,yes,local authority rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,0,,,not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,not applicable,somewhat,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,yes,yes,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,2.103,2006,male,44,35-44,W Midlands,,marrried or couple,yes,3,,0,,no,no,no,,,in paid employ,B,no,in paid employ,,refused,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,,not applicable,not applicable,not applicable,not applicable,,,not applicable,not applicable,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,1.405,2006,male,57,55-64,South East,,marrried or couple,yes,2,,0,,no,no,no,,,in paid employ,C1,no,in paid employ,,don't know,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,"£230,000-£249,999",240000,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.446,2006,male,24,18-24,Scotland,,never married,no,2,,0,,no,no,no,,,in paid employ,E,no,long-term sick/disab,,not applicable,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,0.637,2006,male,33,25-34,E Anglia,,widowed/divorced/separated,yes,5+,,3,,no,no,yes,,,something else,E,yes,something else,,don't know,,,,,yes,£500-999,750,"<£1,000",not applicable,,not applicable,,£20-£29,25,not applicable,,1,no,no,no,no,no,no,yes,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,heavy,,yes,no,no,no,no,yes,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,yes,no,yes,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,0.96,2006,female,27,25-34,Yorks&Humber,,never married,yes,2,,0,,no,no,no,,,in paid employ,B,yes,in paid employ,,50000,,,,,yes,"£8,000-8,499",8250,"£5,000-£9,999",0.165000007,,<0.25,,£170-£179,175,0.041999999,,4,no,yes,yes,no,no,no,yes,yes,no,mortgagor,owner,mortgagor,yes,"£110,000-£119,999",115000,,yes,,"£100,000-£109,999",105000,"£90,000-£149,999",2.099999905,,,£500-£549,525,0.126000002,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,yes,no,yes,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,2.306,2006,male,60,55-64,W Midlands,,marrried or couple,yes,2,,0,,no,no,no,,,retired,B,no,in paid employ,,50000,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,"£500,000-£749,999",625000,,yes,,"<£10,000",5000,"<£30,000",0.100000001,,,£700-£749,725,0.173999995,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,0.935,2006,male,99,65+,North West,,never married,yes,1,,0,,no,no,no,,,retired,C2,no,retired,,refused,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,refused,refused,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,1.698,2006,male,68,65+,Greater London,,widowed/divorced/separated,no,2,,0,,no,no,no,,,retired,D,yes,retired,,don't know,,,,,refused,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,housing association rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,0.328,2006,male,19,18-24,Wales,,never married,no,5+,,1,,no,no,yes,,,FT student,C2,no,in paid employ,,not applicable,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,,not applicable,not applicable,not applicable,not applicable,,,not applicable,not applicable,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1.861,2006,male,64,55-64,South East,,marrried or couple,yes,2,,0,,no,no,no,,,unemployed,B,no,in paid employ,,50000,,,,,no,not applicable,not applicable,not applicable,0,,0,,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,0,,,not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,1.867,2006,male,38,35-44,E Midlands,,marrried or couple,yes,5+,,2,,yes,no,yes,,,in paid employ,A,no,in paid employ,,refused,,,,,yes,"£1,000-1,499",1250,"£1,000-£4,999",not applicable,,not applicable,,£110-£119,115,not applicable,,2,no,no,yes,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£130,000-£139,999",135000,,yes,,"£10,000-£19,999",15000,"<£30,000",not applicable,,,£200-£249,225,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,0.567,2006,male,28,25-34,North West,,never married,yes,5+,,4,,no,yes,yes,,,unemployed,E,yes,unemployed,,don't know,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,0.635,2006,male,59,55-64,Wales,,widowed/divorced/separated,yes,1,,0,,no,no,no,,,in paid employ,D,yes,in paid employ,,refused,,,,,no,not applicable,not applicable,not applicable,not applicable,,not applicable,,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,not applicable,,,not applicable,0,not applicable,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,1.226,2006,female,36,35-44,Greater London,,never married,yes,3,,0,,no,no,no,,,in paid employ,B,yes,in paid employ,,50000,,,,,no,not applicable,not applicable,not applicable,0,,0,,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,,not applicable,0,0,0,,,not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,not applicable,not applicable,,no,no,yes,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
